0,2.4322452656977034,2.074302975759733,2.109156868753336,25.00309376230809,8.182985888991901
0.125,2.404033985826034,2.0283506204292707,2.0577577498420494,24.18862712072403,7.802958766914285
0.25,2.3932726878565007,2.004638942550913,2.046899412893623,23.602025174741367,7.692685492766431
0.375,2.413986791178829,2.038533378621848,2.060107450691811,24.231955401712973,8.007626948437293
0.5,2.416790310205866,2.0231751464822945,2.057314633924177,23.950157535852114,7.872661172965412
0.625,2.382243481570109,1.988922276940381,2.022027793777244,22.9914754865963,7.701537554309423
0.75,2.3935183234783337,2.001968181212313,2.0351221571486406,23.17594599142065,7.74125188126611
0.875,2.3721626385764814,1.9818002192297894,2.0086269374182892,23.178819167477418,7.64496879976086
1,2.4222555625227744,2.022476711093595,2.0509457246954743,23.456273317406954,7.823253409888124
