Density,ICPP22,TOPC24,Fair,minTime,minArea,Topt
0,1439836398962.8848,1439836398962.8848,1439836398962.8848,1314205604299.844,4443501334531.0,1152104799895.5273,1152104799895.5273,1108133788151.846
0.125,1693410773520.3032,1693410773520.3032,1693410773520.3032,1894430046457.7207,8509970874398.0,1108665572993.3555,1108665572993.3555,1069110832276.601
0.25,3572513452611.4316,3572513452611.4316,3572513452611.4316,4218413829269.4634,10838495375629.0,3482028158141.7046,1168444618184.75,3482028158141.7046
0.375,2064339958094.55,2064339958094.55,2064339958094.55,2411971523501.924,10642160215184.0,1522228419552.1187,1125613687737.877,1522228419552.1187
0.5,2288741922217.3047,2288741922217.3047,2288741922217.3047,2528985322143.3135,11703665430326.0,1563791364006.6812,1180719812740.2188,1563791364006.6812
0.625,1221566689528.7522,1221566689528.7522,1221566689528.7522,1637112085712.5503,13110268878832.0,1115180249429.5137,1115180249429.5137,595554088156.2131
0.75,2313394654543.078,2313394654543.078,2313394654543.078,2845284161152.6875,11863048205344.0,2068484351788.3108,1097169909682.5742,2068484351788.3108
0.875,2096533807744.298,2096533807744.298,2096533807744.298,2358104887854.437,13055200030270.0,1579759573173.1133,1137675000012.9297,1579759573173.1133
1,2485721649817.1094,2485721649817.1094,2485721649817.1094,2830123719853.6655,12617431628313.0,2132114875345.6316,1155882508422.4316,2132114875345.6316
0,1147089891031.5835,1147089891031.5835,1147089891031.5835,1181155560652.5994,3901226135390.0,1059659955842.1426,1059659955842.1426,431702047684.4962
0.125,1320470930261.1062,1320470930261.1062,1320470930261.1062,1506185598369.6824,8424310741468.0,1113493992746.2305,1113493992746.2305,576915307241.6621
0.25,1551618711013.1501,1551618711013.1501,1551618711013.1501,1778646777072.7617,9638605409376.0,1108229901986.4395,1108229901986.4395,920243681032.3013
0.375,1372134487949.114,1372134487949.114,1372134487949.114,1807500327296.846,13042403447235.0,1121693360086.295,1121693360086.295,967897022689.8491
0.5,1921103090917.4644,1921103090917.4644,1921103090917.4644,1937618699971.2627,11948377163303.0,1220503705908.3418,1163038636650.3867,1220503705908.3418
0.625,1648140641061.5554,1648140641061.5554,1648140641061.5554,1859845228490.9429,11493978896979.0,1155638668930.4785,1155638668930.4785,1029015956239.9159
0.75,2038607080163.0925,2038607080163.0925,2038607080163.0925,2310099201287.6924,11345749092427.0,1491578371385.5032,1149131044718.1133,1491578371385.5032
0.875,2039709065742.5554,2039709065742.5554,2039709065742.5554,2285302337880.9233,11710154970622.0,1604483893474.4463,1179968550597.2754,1604483893474.4463
1,2710287954496.9463,2710287954496.9463,2710287954496.9463,2866880537469.554,13404134635761.0,2464457739217.9624,1149901842899.1875,2464457739217.9624
0,1308405508312.5566,1308405508312.5566,1308405508312.5566,1258429491548.5024,3416677725807.0,1141044047170.2402,1141044047170.2402,397884217783.9376
0.125,1692208200046.1343,1692208200046.1343,1692208200046.1343,2205196289007.6646,9113346568126.0,1182468573545.1348,1182468573545.1348,738172260137.204
0.25,1982803851340.2473,1982803851340.2473,1982803851340.2473,2373648990742.3037,9493297961253.0,1217487837473.9463,1099036724432.8418,1217487837473.9463
0.375,1376861999521.044,1376861999521.044,1376861999521.044,1926368402337.6638,10353086299140.0,1124559332410.4375,1124559332410.4375,910669394868.1018
0.5,1531526378102.7468,1531526378102.7468,1531526378102.7468,1961526867676.0972,11488401293520.0,1107489702214.3398,1107489702214.3398,1099250895001.6886
0.625,1366971008491.7874,1366971008491.7874,1366971008491.7874,1522694619127.9026,11554756636261.0,1123802427631.4941,1123802427631.4941,786175005230.9496
0.75,1279777384668.7537,1279777384668.7537,1279777384668.7537,1651659701126.8406,12099127581488.0,1150405571257.6426,1150405571257.6426,749952070039.5872
0.875,1686299978555.3389,1686299978555.3389,1686299978555.3389,2119026721165.719,11380110209119.0,1328896929550.5823,1195495234763.5078,1328896929550.5823
1,1637792034445.2104,1637792034445.2104,1637792034445.2104,1871064791302.594,10672588926720.0,1198744826657.8877,1100732781426.8418,1198744826657.8877
0,1313351597949.1526,1313351597949.1526,1313351597949.1526,1415195505185.059,4061118514818.0,1174731197104.4668,1174731197104.4668,272570930651.43442
0.125,1685671187433.0867,1685671187433.0867,1685671187433.0867,1915367719966.3281,9879147621840.0,1112450043165.334,1112450043165.334,968246236846.481
0.25,1878956339849.6064,1878956339849.6064,1878956339849.6064,2102505071937.1206,9875901329676.0,1135126687720.8398,1135126687720.8398,1126739041494.6948
0.375,1393263876392.0532,1393263876392.0532,1393263876392.0532,1668110381779.9968,11470205881467.0,1122149139380.6484,1122149139380.6484,740359735780.8936
0.5,2754309228792.974,2754309228792.974,2754309228792.974,2895836256051.6772,10439107212354.0,2179945919655.1785,1169922091220.5742,2179945919655.1785
0.625,1768519915029.8855,1768519915029.8855,1768519915029.8855,2181834414842.1167,13227370805324.0,1290587936743.2397,1128501195705.879,1290587936743.2397
0.75,3615503573082.4307,3615503573082.4307,3615503573082.4307,3816232434269.848,13204116954681.0,2851842971086.016,1179733214268.0586,2851842971086.016
0.875,2911981051535.8506,2911981051535.8506,2911981051535.8506,3390164735876.7964,13754187928023.0,2499337189845.354,1180260512349.4922,2499337189845.354
1,2119570104850.2234,2119570104850.2234,2119570104850.2234,2624908960786.6016,12429107070905.0,1596669589064.0493,1127084968686.1797,1596669589064.0493
0,1812477448555.3206,1812477448555.3206,1812477448555.3206,1463229078634.967,4191765806158.0,1139987176267.9043,1139987176267.9043,654502733410.6907
