0.1,4.510492623392134,1.0
0.2,2.0479283129868673,1.0058331106252791
0.3,1.3054448149354017,1.0058331106252794
0.4,1.1905334263379506,1.0058331106252794
0.5,1.1623340437888166,1.0058331106252794
0.6,1.1641533885584552,1.0058331106252794
0.7,1.149493022058382,1.0058331106252791
0.8,1.1426469592693154,1.0058331106252794
0.9,1.143461092296875,1.0058331106252787
1,1.1414841947338754,1.0058331106252787
