n,ICPP22,TOPC24,Fair,minTime,minArea,Topt
500,263557936524.63428,263557936524.63428,263557936524.63428,286150013486.93726,5760222361276.0,228717937142.0918,228717937142.0918,182658199172.8379
1000,507150949952.7978,507150949952.7978,507150949952.7978,622116846372.2399,7681476163192.0,453255102179.0664,453255102179.0664,277909611728.20496
1500,1262370007991.3516,1262370007991.3516,1262370007991.3516,1533325348121.9565,7896176401212.0,1027920224196.3956,646226716152.9551,1027920224196.3956
2000,1321460410628.3462,1321460410628.3462,1321460410628.3462,1559286828123.3025,10063581833598.0,905639283026.6348,905639283026.6348,855918239993.1985
2500,2426546621321.5264,2426546621321.5264,2426546621321.5264,2918220284334.0054,11181311884154.0,2032144623585.5593,1193227084248.3398,2032144623585.5593
3000,1510961795744.9907,1510961795744.9907,1510961795744.9907,1835971344197.705,12464674046902.0,1347802845414.1875,1347802845414.1875,711450812500.081
3500,1798214491927.4197,1798214491927.4197,1798214491927.4197,2379147583720.2393,12304534136111.0,1605765894153.4355,1605765894153.4355,1007350564261.9475
4000,2798453419452.911,2798453419452.911,2798453419452.911,3198011682481.6177,14255697582918.0,2158706303788.3403,1794346528399.463,2158706303788.3403
4500,2846574396964.2383,2846574396964.2383,2846574396964.2383,3504264885839.9526,14238816542626.0,2142662143487.084,2142662143487.084,1708176546927.1018
5000,2830223936706.9224,2830223936706.9224,2830223936706.9224,3635021387234.4595,14136746439702.0,2295117383345.7734,2295117383345.7734,1956031735489.3438
500,389183401120.5396,389183401120.5396,389183401120.5396,504782320295.6178,4827699284470.0,350726695956.853,204459841150.66016,350726695956.853
1000,778376419608.4503,778376419608.4503,778376419608.4503,1152603509804.798,9462888148509.0,612688143259.271,512223395419.06836,612688143259.271
1500,792450586713.57,792450586713.57,792450586713.57,995306216806.0176,9326196696586.0,676886236882.0234,676886236882.0234,493746759707.0166
2000,1934590276634.1028,1934590276634.1028,1934590276634.1028,2000452982583.2249,9353933865623.0,1597028173171.3647,927133052492.3379,1597028173171.3647
2500,1309763851314.9836,1309763851314.9836,1309763851314.9836,1489676625842.325,9616251658436.0,1143001255743.1758,1143001255743.1758,684455191403.4762
3000,2530732912140.4736,2530732912140.4736,2530732912140.4736,2799452973160.7944,11455622835505.0,1877129991374.288,1414645766569.043,1877129991374.288
3500,2037646967075.492,2037646967075.492,2037646967075.492,2282035334328.2754,11269244834863.0,1625686269611.8672,1625686269611.8672,1101195279310.4229
4000,2758250457733.561,2758250457733.561,2758250457733.561,3253320410853.4116,15642951626269.0,1905292508951.877,1881111869158.2422,1905292508951.877
4500,3016385615106.675,3016385615106.675,3016385615106.675,3521986378955.284,13727621584211.0,2403991595038.7886,2067776497486.791,2403991595038.7886
5000,3411300874454.491,3411300874454.491,3411300874454.491,3712001785306.274,14417628325682.0,2485875643930.1514,2251097447232.4336,2485875643930.1514
500,291543496364.0198,291543496364.0198,291543496364.0198,349170518722.69324,6807144429584.0,250698988253.23242,250698988253.23242,179383596669.21387
1000,508015719611.46277,508015719611.46277,508015719611.46277,797329098984.874,8007965317289.0,431181892061.15234,431181892061.15234,298136072276.6717
1500,1433269679647.3665,1433269679647.3665,1433269679647.3665,1975730855146.117,8298304827919.0,1244734189522.512,667940039384.8379,1244734189522.512
2000,1685925868386.8867,1685925868386.8867,1685925868386.8867,1769666297607.0725,9017232568142.0,1301893959837.2893,886398293376.6875,1301893959837.2893
2500,1902380548232.9417,1902380548232.9417,1902380548232.9417,2266796959329.4897,12503114127514.0,1475680722033.4097,1121912252349.6855,1475680722033.4097
3000,2269844200168.1353,2269844200168.1353,2269844200168.1353,2813195141406.0176,12721460011429.0,1715029653320.3306,1342717347141.4277,1715029653320.3306
3500,2017108325894.718,2017108325894.718,2017108325894.718,2784065891137.991,13098078776718.0,1724264287863.1096,1675410403083.5059,1724264287863.1096
4000,2000985064373.5894,2000985064373.5894,2000985064373.5894,2692467895157.746,12197289713985.0,1816416472694.3496,1816416472694.3496,1175132503920.0107
4500,2794127626644.9395,2794127626644.9395,2794127626644.9395,3541431507698.399,12954786270676.0,2096679020024.2148,2096679020024.2148,1781898894889.9912
5000,3228370567471.1553,3228370567471.1553,3228370567471.1553,3838591031590.8833,14294333272626.0,2537229380384.7075,2319033059517.412,2537229380384.7075
500,306042804956.3115,306042804956.3115,306042804956.3115,337341808967.72046,6113112939352.0,235116831169.00977,235116831169.00977,140977817641.795
1000,579852910789.7211,579852910789.7211,579852910789.7211,656300309875.4121,7454552791830.0,456172603749.64844,456172603749.64844,369935102380.62256
1500,1467409754655.7112,1467409754655.7112,1467409754655.7112,1590970755333.6062,9952154314812.0,958398822787.9756,684526833397.6426,958398822787.9756
2000,1132736300460.6812,1132736300460.6812,1132736300460.6812,1608171349035.2358,11781483221649.0,902890601718.8652,902890601718.8652,599082672376.5897
2500,1379228512172.8035,1379228512172.8035,1379228512172.8035,1593206569363.587,10747748277717.0,1096844333192.002,1096844333192.002,781064092194.1102
3000,1754832947882.561,1754832947882.561,1754832947882.561,2114067440987.2966,11262999087981.0,1468383395563.1328,1468383395563.1328,930358908147.041
3500,2000950707621.2588,2000950707621.2588,2000950707621.2588,2084007654645.054,12979857869595.0,1616033966393.9922,1616033966393.9922,1057561767889.4988
4000,3115674724012.2764,3115674724012.2764,3115674724012.2764,4000730881664.8525,13483560114523.0,2361581331886.42,1897162613468.3691,2361581331886.42
4500,3009824936942.4673,3009824936942.4673,3009824936942.4673,3971972367306.944,12941568524120.0,2125771669515.7969,2125771669515.7969,2042451160432.9453
