FIFO,3.4454689987346505,1.719713544817468,1.843395968965972,7.23936197948332,6.709384426024551
procs,3.4454689987346505,1.7176630696817352,1.859286576920387,7.741140145090187,6.709384426024551
area,3.4454689987346505,1.76427299667249,1.8455717581889912,8.404361356518546,6.709384426024551
length,3.4454689987346505,1.7709299808328707,1.8508663224647055,8.410879023287276,6.709384426024551
