Priority,ICPP22,TOPC24,Fair,minTime,minArea,Topt
length,5741630770130.029,3239797551480.188,3303022375837.484,10949542207600.463,12583639631892.0,2398614915786.9727,1139378703660.5234,2398614915786.9727
FIFO,5612024232202.774,3023184789630.0713,3350160350291.4775,10927766002387.795,11600921523451.0,2027301195448.9407,1178260514470.2031,2027301195448.9407
procs,5612024232202.774,3035237022005.8345,3346358204574.5146,11554475986763.266,11600921523451.0,2027301195448.9407,1178260514470.2031,2027301195448.9407
area,5611547214226.753,3152447500899.992,3369304149350.5386,12782888653988.695,11600921523451.0,2027301195448.9407,1178260514470.2031,2027301195448.9407
length,5611547214226.753,3018457590192.821,3344172120482.238,13377809527522.824,11600921523451.0,2027301195448.9407,1178260514470.2031,2027301195448.9407
FIFO,5056878849235.871,2610222455845.1777,2798403110945.8115,10029672457361.998,9542347828172.0,1747012542496.0374,1082181027816.6309,1747012542496.0374
procs,5056878849235.871,2793336190301.57,2802897035874.8447,11169191950204.748,9542347828172.0,1747012542496.0374,1082181027816.6309,1747012542496.0374
area,5057162772474.741,2705846057802.267,2799076978720.64,11904922709804.771,9542347828172.0,1747012542496.0374,1082181027816.6309,1747012542496.0374
length,5056162572207.397,2690186150867.8623,2800868704545.9863,12014218947536.145,9542347828172.0,1747012542496.0374,1082181027816.6309,1747012542496.0374
FIFO,6101304361576.0205,3106046495703.2188,3262962931801.205,11295124961320.752,11747839401575.0,2149558352657.6123,1176134208861.3164,2149558352657.6123
procs,6101304361576.0205,3007931147025.3184,3266678418446.3594,12295906100033.922,11747839401575.0,2149558352657.6123,1176134208861.3164,2149558352657.6123
area,6101106185297.151,3065871846700.298,3275222491524.243,12360601813370.06,11747839401575.0,2149558352657.6123,1176134208861.3164,2149558352657.6123
length,6101106185297.151,2992522786432.957,3263648735918.9375,13133631338276.094,11747839401575.0,2149558352657.6123,1176134208861.3164,2149558352657.6123
FIFO,4695820292602.683,2511572703992.025,2692310193978.7075,9922361238561.49,9918911332780.0,1560125710300.1077,1139323402174.08,1560125710300.1077
procs,4695820292602.683,2595106543811.1235,2708566632651.5356,11170870886758.549,9918911332780.0,1560125710300.1077,1139323402174.08,1560125710300.1077
area,4694746055921.683,2577128709037.153,2671216653468.5,11032118975351.049,9918911332780.0,1560125710300.1077,1139323402174.08,1560125710300.1077
length,4694746055921.683,2578882931368.927,2671216653468.5,11557484471305.03,9918911332780.0,1560125710300.1077,1139323402174.08,1560125710300.1077
FIFO,6350489074799.458,3072042205375.3013,3365117549792.716,10996737204558.611,11243098267100.0,2024066054601.6003,1178316825216.543,2024066054601.6003
procs,6350489074799.458,3074143489525.8384,3374863590551.1494,12301010510946.207,11243098267100.0,2024066054601.6003,1178316825216.543,2024066054601.6003
area,6350489074799.458,3084602395291.1177,3368516969190.741,13161439435360.252,11243098267100.0,2024066054601.6003,1178316825216.543,2024066054601.6003
length,6350489074799.458,3080811555656.0737,3361937054870.7695,12855672109567.78,11243098267100.0,2024066054601.6003,1178316825216.543,2024066054601.6003
FIFO,5590225337994.869,2996166091226.5293,3232305187100.9473,10556540237853.05,10030384157032.0,2092873489260.5376,1152213956363.0156,2092873489260.5376
procs,5590225337994.869,2949166432281.596,3232363846024.337,11335145631331.338,10030384157032.0,2092873489260.5376,1152213956363.0156,2092873489260.5376
area,5590225337994.869,3129994721540.0337,3249693601575.98,12251515181156.502,10030384157032.0,2092873489260.5376,1152213956363.0156,2092873489260.5376
