FIFO,1.746743063217385,1.5267139251271822,1.408033710853855,2.7481401062041,11.137012151022203
procs,1.746790940574932,1.56096962143362,1.4745018439161475,4.912649188939435,11.137012151022203
area,1.749384771791992,1.6764231955066684,1.603925171301258,6.75368847029204,11.137012151022203
length,1.7545805455976957,1.6832376410481027,1.6011828328040167,6.832777477118176,11.137012151022203
