Priority,ICPP22,TOPC24,Fair,minTime,minArea,Topt
length,1836703896619.2039,1902878778274.9531,1831602435896.1702,7048410024824.237,11761627781943.605,1177326641844.9922,1177326641844.9922,531816226967.56836
FIFO,1510921087277.1772,1652502131704.4128,1443228252617.7468,2973766518496.588,9928056938411.072,1140650250852.7927,1140650250852.7927,514533506810.6378
procs,1524055957682.9004,1703630590948.4253,1500248596581.9128,5347889377657.129,9928056938411.072,1140650250852.7927,1140650250852.7927,514533506810.6378
area,1556307008606.7942,1774772073198.796,1615518793834.3523,7426740012592.714,9928056938411.072,1140650250852.7927,1140650250852.7927,514533506810.6378
length,1588796285237.0237,1785052404004.1997,1646388490494.4575,7656756470625.079,9928056938411.072,1140650250852.7927,1140650250852.7927,514533506810.6378
FIFO,1642584618943.343,1702682525795.7048,1526276237636.9214,3242020538537.701,11257970552558.662,1179714429849.7136,1179714429849.7136,589981008722.2803
procs,1712035328556.4783,1749522442160.931,1604048884026.5466,5683733227636.471,11257970552558.662,1179714429849.7136,1179714429849.7136,589981008722.2803
area,1708729041770.9836,1810687599429.59,1655265918895.1292,7723739723302.402,11257970552558.662,1179714429849.7136,1179714429849.7136,589981008722.2803
length,1770501678095.11,1821686456946.281,1681303051520.5554,7943822332210.306,11257970552558.662,1179714429849.7136,1179714429849.7136,589981008722.2803
FIFO,1733105061282.9612,1671007521056.6536,1452364339312.3887,2799737179064.6377,10049448633213.512,1153475918352.6152,1153475918352.6152,600938475650.9263
procs,1713488753619.8877,1718926175408.7888,1534098393567.4744,4760453325540.542,10049448633213.512,1153475918352.6152,1153475918352.6152,600938475650.9263
area,1869483654655.1675,1764421245236.088,1633941006967.8076,7293568841789.202,10049448633213.512,1153475918352.6152,1153475918352.6152,600938475650.9263
length,1885432696005.5422,1771366001280.3052,1611579698295.903,7424519593675.716,10049448633213.512,1153475918352.6152,1153475918352.6152,600938475650.9263
FIFO,1650786424322.9092,1830592891485.6475,1675329104332.8835,3315013838402.2607,11089553880169.605,1212358467639.5842,1212358467639.5842,475116960820.60156
procs,1676211914312.8984,1866457698640.4854,1744170585512.2827,5114963110068.251,11089553880169.605,1212358467639.5842,1212358467639.5842,475116960820.60156
area,1779439072808.7488,1950923438223.0547,1797433329950.5737,7230310976705.408,11089553880169.605,1212358467639.5842,1212358467639.5842,475116960820.60156
