Fat,ICPP22,TOPC24,Fair,minTime,minArea,Topt
0,2872567882135.9907,2872567882135.9907,2872567882135.9907,3679660386096.7925,189608205788223.0,2334593759528.795,1159709069514.2285,2334593759528.795
0.125,2184966760785.596,2184966760785.596,2184966760785.596,2819343843811.2476,150307842424277.0,1548677809004.901,1182561470561.8457,1548677809004.901
0.25,2205107756802.6177,2205107756802.6177,2205107756802.6177,2562877102508.6123,67886724351032.0,1162665882756.3984,1162665882756.3984,945767657106.4463
0.375,1704550539732.9666,1704550539732.9666,1704550539732.9666,2054914600098.8833,43889233680025.0,1199602001974.7302,1162979613908.4258,1199602001974.7302
0.5,1784689194491.6755,1784689194491.6755,1784689194491.6755,2000688907639.9832,27259879537911.0,1111635503325.2207,1111635503325.2207,1085547876129.5577
0.625,1862680564918.7742,1862680564918.7742,1862680564918.7742,2413370671470.14,15470061673444.0,1354399086928.9265,1169983564361.9453,1354399086928.9265
0.75,1480335127974.6455,1480335127974.6455,1480335127974.6455,1944408752403.8818,8313495273920.0,1155676282795.6953,1155676282795.6953,760365611647.6904
0.875,1256646086878.335,1256646086878.335,1256646086878.335,1260866965454.7273,5190957232607.0,1125949624348.0254,1125949624348.0254,775755927487.4896
1,1328478016904.5742,1328478016904.5742,1328478016904.5742,1321942881770.7275,3168622783721.0,1164998358287.086,1164998358287.086,1091229349090.8292
0,2978118637893.549,2978118637893.549,2978118637893.549,4286725461293.168,205224841568527.0,2362545997483.217,1173023241172.0117,2362545997483.217
0.125,2434202635289.1196,2434202635289.1196,2434202635289.1196,3226740795988.408,126227046587733.0,1910260512377.604,1137468789072.5273,1910260512377.604
0.25,1791890659854.5818,1791890659854.5818,1791890659854.5818,2321748918941.1504,58744567163101.0,1149781696568.0352,1149781696568.0352,842138776863.3102
0.375,2432747658442.5854,2432747658442.5854,2432747658442.5854,3053742714213.21,42850414042393.0,1812814093872.269,1131027846093.7285,1812814093872.269
0.5,2039144890780.2717,2039144890780.2717,2039144890780.2717,2442349593459.9106,30357700782552.0,1490896883521.6497,1131432721875.5488,1490896883521.6497
0.625,1262698240212.788,1262698240212.788,1262698240212.788,1633381738348.3403,16159011499539.0,1148747333607.5898,1148747333607.5898,875763141837.7749
0.75,1519962659792.597,1519962659792.597,1519962659792.597,1747104061927.03,7901066194096.0,1119633019574.3652,1119633019574.3652,980616400249.3378
0.875,1249234788742.7805,1249234788742.7805,1249234788742.7805,1295293409935.5813,4867300878636.0,1136030926257.2246,1136030926257.2246,827678177848.1766
1,1455738949281.778,1455738949281.778,1455738949281.778,1348518143444.2644,3251469345952.0,1259275190892.662,1259275190892.662,342045864201.63336
0,3106298271659.7437,3106298271659.7437,3106298271659.7437,4145473005037.9443,205292387279316.0,2543193413506.7056,1146052856256.9473,2543193413506.7056
0.125,2521691613461.4595,2521691613461.4595,2521691613461.4595,3442822667532.242,134960766430548.0,1947735415290.4722,1115956016917.6191,1947735415290.4722
0.25,2665099576224.5684,2665099576224.5684,2665099576224.5684,3604358728157.0713,65778356446590.0,1676443973755.35,1142542733092.7148,1676443973755.35
0.375,3149396611321.001,3149396611321.001,3149396611321.001,3518528949318.4614,47986137933196.0,2338472839007.654,1146217651707.7969,2338472839007.654
0.5,2068263796085.452,2068263796085.452,2068263796085.452,2362613590860.0645,27524104109972.0,1559602082127.7183,1124876653901.3867,1559602082127.7183
0.625,2258552521813.6323,2258552521813.6323,2258552521813.6323,2793171322896.9985,14778853710920.0,1995438370748.7275,1127576602465.4844,1995438370748.7275
0.75,1671544480678.4712,1671544480678.4712,1671544480678.4712,2649344894733.1436,7987064061767.0,1230246495238.3506,1152114739915.1172,1230246495238.3506
0.875,1526243066676.9458,1526243066676.9458,1526243066676.9458,1751733175502.0898,3778615684390.0,1228791342499.249,1180133411150.834,1228791342499.249
1,1320746542877.432,1320746542877.432,1320746542877.432,1413509353529.9648,3110357513743.0,1142938285815.2656,1142938285815.2656,348536596070.4
0,3173755953957.021,3173755953957.021,3173755953957.021,3954915851724.8545,192110012245176.0,2654032384667.2144,1156188825443.7715,2654032384667.2144
0.125,2172182796220.771,2172182796220.771,2172182796220.771,3344689580696.18,126321209090681.0,1636591593633.3657,1140410388320.9238,1636591593633.3657
0.25,3407319461214.0776,3407319461214.0776,3407319461214.0776,3782468207276.719,65587954612485.0,2301503331150.444,1180213995977.5215,2301503331150.444
0.375,3864608125354.0044,3864608125354.0044,3864608125354.0044,4180108719708.7,42913482715313.0,2756991545513.087,1168507720878.1719,2756991545513.087
0.5,3131367324195.833,3131367324195.833,3131367324195.833,3556690857449.174,29333761419048.0,2631614955651.583,1151345410856.5156,2631614955651.583
0.625,2642983321646.018,2642983321646.018,2642983321646.018,2865811149695.0093,16042860663823.0,2022577092170.3213,1146104704902.457,2022577092170.3213
0.75,2400725144046.9185,2400725144046.9185,2400725144046.9185,2731526684402.336,8606032484686.0,2000632923922.0679,1139543573599.9395,2000632923922.0679
0.875,1322550536268.4058,1322550536268.4058,1322550536268.4058,1269994196268.4883,3858638845104.0,1171812332277.2227,1171812332277.2227,656614016696.6245
1,2202003512826.51,2202003512826.51,2202003512826.51,2290819969265.591,3008473923386.0,1256096140605.0,1099196646946.3184,1256096140605.0
0,3719170098548.407,3719170098548.407,3719170098548.407,4307285847963.6484,205614068402763.0,3140134276483.035,1179714536163.1367,3140134276483.035
0.125,1813536749177.9143,1813536749177.9143,1813536749177.9143,2596819307704.966,123100061348001.0,1194764263565.1135,1116051488607.6719,1194764263565.1135
