0.1,1.1752310494063114,1.0058331106252794
0.2,1.1472003160585542,1.0058331106252796
0.3,1.155331385303706,1.005833110625279
0.4,1.1567424636474237,1.0058331106252791
0.5,1.1754527049563448,1.0058331106252791
0.6,1.1580719416637062,1.0058331106252794
0.7,1.1700420521586559,1.0058331106252794
0.8,1.1634589384496965,1.0058331106252794
0.9,1.1642387070521614,1.0058331106252791
1,1.1768021908651176,1.005833110625279
