Jump,ICPP22,TOPC24,Fair,minTime,minArea,Topt
1,2069107257458.5625,1570733888333.947,1625903493704.1082,3132171052099.6675,12283793190277.0,1258770599982.574,1118205333793.162,1258770599982.574
2,2171256012976.977,1641410087449.819,1616682455421.8003,3431407341204.1406,11764508484512.0,1189449824156.752,1189449824156.752,1161988453370.1099
3,2065620033668.0994,1473891848093.536,1507687659950.1418,3482384006577.3794,11470549796230.0,1105931241319.1895,1105931241319.1895,1067407146145.6827
4,2083343897257.0322,1508117076070.0579,1496969788874.4653,3243762389797.6934,10699497829405.0,1110331435918.9902,1110331435918.9902,950384987044.4469
5,2106056572722.3936,1623435476791.8838,1551136255171.5767,3343751176029.98,9152929321354.0,1149402253125.1543,1149402253125.1543,904898703079.4973
6,2119664692736.5215,1550895141672.2583,1504932918609.4197,3502570026512.0757,9598000435044.0,1142568988081.121,1142568988081.121,860198560950.133
7,2174461011747.7075,1652959014787.6802,1600376626878.7957,3460697461442.9023,11082577171244.0,1171058447007.162,1171058447007.162,800151991574.2328
8,2052518130398.9543,1511983777100.109,1515175598490.8135,3064064427800.039,9199890317728.0,1124111615410.4902,1124111615410.4902,640428760716.7075
9,2316956164297.8545,1701623910937.5654,1704358180416.4873,3805757099941.4263,10749424890114.0,1210859885495.4238,1210859885495.4238,797191376885.7986
1,2174596392594.8535,1721286990964.191,1715372739572.6697,2830957693649.236,10744379520817.0,1185442428217.4297,1185442428217.4297,1185072753295.2666
2,2071942246851.6492,1651876848057.0806,1678754493867.9756,3490795911100.266,14197206655389.0,1273079449827.762,1138315713010.463,1273079449827.762
3,2074332314553.495,1546373588241.475,1549915379909.455,3112086703339.5767,10771004650770.0,1140597236658.2344,1140597236658.2344,1024141972168.2782
4,2220483846491.988,1665757745304.5137,1684739656699.808,3818498455885.789,12150234894600.0,1192989500523.4004,1192989500523.4004,1031038390885.1649
5,2117415247443.0674,1586015742469.5166,1522010751307.1484,3468082981728.8813,12125961849452.0,1178041508455.3477,1178041508455.3477,904310224082.7648
6,2068594924935.2568,1511952480816.855,1460189903747.4558,3070719466987.206,9490899282847.0,1135013712668.7207,1135013712668.7207,654728647426.286
7,2188603021526.4595,1650180345647.1326,1619926632604.4377,3379956343973.7944,10367700988588.0,1168886610206.457,1168886610206.457,889936956746.2126
8,2103550916372.3252,1606394603973.3032,1572552216837.3152,3151563848877.1304,10314352353135.0,1145307707355.6191,1145307707355.6191,719210329211.2181
9,2182612666929.399,1642937271188.776,1639853037031.5386,3301288585869.3066,9719100345470.0,1177982628113.3828,1177982628113.3828,666299449663.3878
1,2180188892736.3066,1796115974090.2136,1841064619676.8076,3207823547816.3906,13103483820027.0,1430790032698.3252,1192963883562.2598,1430790032698.3252
2,2064525105349.721,1573607612388.0085,1590738626650.0566,3382174155531.077,13366877017684.0,1226951171785.2278,1135066607955.6133,1226951171785.2278
3,2210095068916.631,1670377722850.1453,1659239012924.0713,3354567878483.7583,11688963554579.0,1136956819998.9473,1136956819998.9473,1073308547638.9583
4,2173332194826.4058,1642289413919.6206,1590558217270.8633,3531055010426.6094,12101775792977.0,1163263331930.6777,1163263331930.6777,1013859532901.3057
5,2077620675751.6975,1590049605850.6484,1617390430606.3464,3450460520938.8413,11180696925047.0,1145060047276.7852,1145060047276.7852,892887852168.5161
6,2145449780031.538,1675081548675.9182,1650670517296.525,3693330347613.4604,11399092507620.0,1120442746613.457,1120442746613.457,887454459519.2296
7,2229595549303.8716,1639027538548.9136,1589415986031.7124,3533856600183.158,11193669950841.0,1159728862660.6777,1159728862660.6777,728103946397.6741
8,2084782962877.4724,1600778283754.1953,1579343591651.713,3059909776904.0044,9867408533552.0,1113420221810.2188,1113420221810.2188,756655967691.5833
9,2109195622937.9202,1596251330957.6719,1558035001515.3672,3252152751648.4,8340600654745.0,1168418861917.377,1168418861917.377,642725707961.2065
1,2021795061774.9783,1564084404484.1611,1557012802762.525,2952081073034.38,11760749340701.0,1245319878595.1409,1094732881612.0078,1245319878595.1409
2,2190375377349.0461,1693591362296.816,1690323152540.9485,3696298105331.817,12779126487841.0,1288535047618.5024,1168221208034.0293,1288535047618.5024
3,2128972727710.0684,1649673137649.6743,1642087370416.3748,3216786442266.445,11397807736999.0,1175389746053.0566,1175389746053.0566,1083164449121.9236
4,2081386385758.3074,1515639030569.3374,1493868422058.4087,3173704409311.941,11680513555291.0,1144647047930.543,1144647047930.543,863458965472.3746
5,2114139183454.0757,1602149099450.3713,1488043867752.2576,2931883798372.4365,9745114827299.0,1175638270673.502,1175638270673.502,788292699217.9003
6,2069985772099.4998,1603480152268.1528,1585301068802.037,3190689695587.168,10516060591014.0,1129540163570.0293,1129540163570.0293,746526141389.408
7,2141925448622.3926,1603859392863.0205,1568423228909.2183,3589076413206.7183,11086523717979.0,1167385191424.2559,1167385191424.2559,825981531755.7269
8,2137896018252.952,1653178451012.712,1720112107926.3433,3613201913079.843,9883000537293.0,1138193112748.7012,1138193112748.7012,695247963518.5258
9,2176585445657.87,1726456505547.4692,1662404024933.0479,3628025739804.3306,9774673014006.0,1184428678707.879,1184428678707.879,700835026732.4633
1,2159235455109.8308,1683902311538.4795,1767628684560.859,3216253679018.612,12682747000131.0,1418310103747.356,1163536542276.5742,1418310103747.356
2,2143738544488.0586,1554894568001.4907,1544336764675.4927,3427629270673.3267,12630971605736.0,1188931172031.4248,1162106947982.0918,1188931172031.4248
3,2159355903832.2952,1653635281737.539,1555933038438.6606,3481111645953.0063,12163156839110.0,1180002687761.6152,1180002687761.6152,1044382046618.9009
