FIFO,1.6441271623876326,1.6441271623876326,1.6441271623876326,2.164826826007037,10.72341648496888
procs,1.7423901577630665,1.7423901577630665,1.7423901577630665,2.5589552303194005,10.72341648496888
area,1.8363310618623434,1.8363310618623434,1.8363310618623434,2.372890232325939,10.72341648496888
length,1.854557706628966,1.854557706628966,1.854557706628966,2.3572779276807574,10.72341648496888
