Density,ICPP22,TOPC24,Fair,minTime,minArea,Topt
0,2073419775309.1292,1535936785535.1108,1462288139865.1863,2792536626690.6323,4443501334531.0,1152104799895.5273,1152104799895.5273,418700120067.6034
0.125,2079697506218.9863,1491856152682.2722,1492725733970.7554,3157927534698.2163,8509970874398.0,1108665572993.3555,1108665572993.3555,570642551425.497
0.25,2168082816388.0813,1602492306107.7964,1581369513314.04,3546060805082.745,10838495375629.0,1168444618184.75,1168444618184.75,948746708555.0242
0.375,2088617854700.4612,1546159959147.0862,1557246860624.188,3222906474024.08,10642160215184.0,1125613687737.877,1125613687737.877,975288986344.96
0.5,2151049834679.2175,1583785210847.275,1613273336574.4778,3402395527380.2617,11703665430326.0,1180719812740.2188,1180719812740.2188,1066147054156.3336
0.625,2032149854923.7144,1562369965806.6536,1633873277451.0808,3167529515348.8413,13110268878832.0,1151006048958.0725,1115180249429.5137,1151006048958.0725
0.75,2125761270014.9194,1768346673816.8093,1801055050806.7974,2987246231471.7544,11863048205344.0,1254144028973.0957,1097169909682.5742,1254144028973.0957
0.875,2166379355690.4133,1758975433971.778,1801551731858.5085,3693297891108.361,13055200030270.0,1344258840199.965,1137675000012.9297,1344258840199.965
1,2129990543329.2666,1616941794176.0508,1687209197895.2646,3012566846714.2163,12617431628313.0,1269161953993.1863,1155882508422.4316,1269161953993.1863
0,1904573934822.9333,1417312084264.89,1368562800617.09,2304600898317.8384,3901226135390.0,1059659955842.1426,1059659955842.1426,254888221592.0359
0.125,2122767997605.044,1654640322217.8022,1600492089773.2114,3314359041412.0327,8424310741468.0,1113493992746.2305,1113493992746.2305,820760592140.2655
0.25,2014710349024.9163,1505699751626.1055,1514442815999.8464,3194566051372.0977,9638605409376.0,1108229901986.4395,1108229901986.4395,774177262136.1735
0.375,2149785191808.2449,1760280986751.6296,1733084618788.0093,3408434356188.507,13042403447235.0,1162219584947.052,1121693360086.295,1162219584947.052
0.5,2235788147934.4683,1787225722778.4912,1764858540024.5728,3214901964949.141,11948377163303.0,1163038636650.3867,1163038636650.3867,1084789364206.9171
0.625,2130250150035.834,1636471432687.9968,1629148854503.156,3195180742440.9224,11493978896979.0,1155638668930.4785,1155638668930.4785,1121000931758.7656
0.75,2209815530525.4824,1616893496836.4082,1585835823626.8198,3097843255392.7114,11345749092427.0,1149131044718.1133,1149131044718.1133,991613967752.4951
0.875,2189332051545.2642,1653081973621.4817,1719033514059.4177,3148916853980.648,11710154970622.0,1179968550597.2754,1179968550597.2754,1135623489669.308
1,2192209358193.253,1699518538281.864,1708224583834.1982,3174628037579.9414,13404134635761.0,1391601720102.8687,1149901842899.1875,1391601720102.8687
0,2078094353777.525,1563540535967.7192,1541373488269.4688,2782887548839.116,3416677725807.0,1141044047170.2402,1141044047170.2402,246858355643.1952
0.125,2203629605320.7246,1619523070265.557,1619000176859.306,3785248686154.385,9113346568126.0,1182468573545.1348,1182468573545.1348,695510105826.0123
0.25,2031480690662.3345,1527119667368.8076,1490469897184.401,3143845794204.828,9493297961253.0,1099036724432.8418,1099036724432.8418,717712160108.6681
0.375,2033101426403.7517,1508688044066.6353,1485167146028.8552,3090210713681.7026,10353086299140.0,1124559332410.4375,1124559332410.4375,893859002943.1023
0.5,2083015376425.2908,1595281155713.1362,1573103024118.099,3332152350050.7837,11488401293520.0,1107489702214.3398,1107489702214.3398,1009330997556.1998
0.625,2153531820382.065,1599878506302.925,1568675326133.5054,3325573829866.409,11554756636261.0,1123802427631.4941,1123802427631.4941,1057411458783.6882
0.75,2168182230885.8975,1678985614035.1921,1668594700558.0479,3172621922154.444,12099127581488.0,1150405571257.6426,1150405571257.6426,1137909664588.1992
0.875,2192777589753.9922,1658244689058.1602,1667219274740.1326,3614959146933.1733,11380110209119.0,1204031267059.6775,1195495234763.5078,1204031267059.6775
1,2013902970990.777,1539924981701.0688,1517533002672.566,3177435225218.9863,10672588926720.0,1100732781426.8418,1100732781426.8418,1016932786507.9745
0,2161408913782.876,1634787133457.5225,1589956100381.9268,2838881077539.519,4061118514818.0,1174731197104.4668,1174731197104.4668,298002711092.0479
0.125,2086324559271.507,1566160895460.8586,1537469579488.1445,3008829005765.324,9879147621840.0,1112450043165.334,1112450043165.334,710167101979.0879
0.25,2175978439959.428,1668175388607.592,1588097197308.3723,3072521966294.994,9875901329676.0,1135126687720.8398,1135126687720.8398,756513616526.028
0.375,2071695708171.673,1620776357160.8364,1637736396855.8005,3166681923913.8154,11470205881467.0,1122149139380.6484,1122149139380.6484,960891134687.4922
0.5,2203012378264.3086,1665819060869.7046,1657167337544.6443,2948651398822.6333,10439107212354.0,1169922091220.5742,1169922091220.5742,865156558034.5967
0.625,2165862128127.1213,1623959483063.1736,1660200928565.8105,3647037181343.7217,13227370805324.0,1134815255125.0222,1128501195705.879,1134815255125.0222
0.75,2343588216114.61,1894975998394.1406,1867865106114.419,3580497612375.603,13204116954681.0,1323303742516.7065,1179733214268.0586,1323303742516.7065
0.875,2268939860230.649,1746298908177.9492,1764934052294.4492,3330148155638.5356,13754187928023.0,1210126455813.773,1180260512349.4922,1210126455813.773
1,2047232265500.7183,1589646980939.6704,1670136985912.1748,3153314521280.6025,12429107070905.0,1197559687561.5571,1127084968686.1797,1197559687561.5571
0,2095140013604.333,1573283548253.486,1444097419862.633,2556390750614.1567,4191765806158.0,1139987176267.9043,1139987176267.9043,264588113401.1954
0.125,2042737720560.6228,1519515361538.4136,1502097124415.2627,3100255158983.838,8725937628080.0,1128423782109.0566,1128423782109.0566,557598368352.8877
