FIFO,2.6614848743005526,2.2835735300131472,2.2986192246808343,27.622215035425867,10.028959692497718
procs,2.6614848743005526,2.341285376620439,2.317153705202438,27.62221503542585,10.028959692497718
area,2.7487609681330274,2.5194586194308313,2.5548400365867505,27.622215035425864,10.028959692497718
length,2.7537066279728593,2.449684364408684,2.5684156768229713,27.622215035425864,10.028959692497718
