FIFO,2.3782891717451546,1.9847424092045767,2.0136205960455427,23.52173242787173,7.787037061703237
procs,2.384013366200758,2.0036713736308225,2.0340905349906033,23.521732427871733,7.787037061703237
area,2.4139739596444527,2.073711230546129,2.096891783651599,23.521732427871733,7.787037061703237
length,2.4133200333244784,2.0705802650864786,2.1013346418168624,23.521732427871733,7.787037061703237
